"measure_sid","reformat_regulation_id","regulation_id","regulation_id_full","goods_nomenclature_item_id","additional_code_type_id","additional_code_id","measure_type_id","geographical_area_id","validity_start_date","validity_end_date","effective_end_date","ordernumber","national","reduction_indicator","measure_generating_regulation_role","measure_generating_regulation_id","justification_regulation_role","justification_regulation_id","stopped_flag","geographical_area_sid","goods_nomenclature_sid","additional_code_sid","export_refund_nomenclature_sid","regulation_group_id","measure_sid","duty_expression_id","duty_amount","monetary_unit_code","measurement_unit_code","measurement_unit_qualifier_code","oid","operation","operation_date","added_by_id","added_at","national","status","workbasket_id","workbasket_sequence_number","original_duty_expression_id"
3256181,D0138/04,D040138,D0401380,"2208909100",,,"142","2012",2012-01-01 00:00:00,,,,,,4,D0401380,,,false,56,35112,,,PRF,3256181,"01",0,,,,1805456,C,,,,,,,,
3256183,D0138/04,D040138,D0401380,"2208909900",,,"142","2012",2012-01-01 00:00:00,,,,,,4,D0401380,,,false,56,35115,,,PRF,3256183,"01",0,,,,1805457,C,,,,,,,,
3625174,D0138/04,D040138,D0401380,"2209001100",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,35120,,,PRF,3625174,"01",3.1,EUR,HLT,,2026636,C,,,,,,,,
3200806,D0138/04,D040138,D0401380,"2209001100",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,35120,,,PRF,3200806,"01",3.1,EUR,HLT,,1769948,C,,,,,,,,
3625175,D0138/04,D040138,D0401380,"2209001900",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,35121,,,PRF,3625175,"01",2.33,EUR,HLT,,2026637,C,,,,,,,,
3200807,D0138/04,D040138,D0401380,"2209001900",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,35121,,,PRF,3200807,"01",2.33,EUR,HLT,,1769949,C,,,,,,,,
3200808,D0138/04,D040138,D0401380,"2209009100",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,35123,,,PRF,3200808,"01",2.49,EUR,HLT,,1769950,C,,,,,,,,
3625176,D0138/04,D040138,D0401380,"2209009100",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,35123,,,PRF,3625176,"01",2.49,EUR,HLT,,2026638,C,,,,,,,,
3200809,D0138/04,D040138,D0401380,"2209009900",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,35124,,,PRF,3200809,"01",1.5,EUR,HLT,,1769951,C,,,,,,,,
3625177,D0138/04,D040138,D0401380,"2209009900",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,35124,,,PRF,3625177,"01",1.5,EUR,HLT,,2026639,C,,,,,,,,
3632431,D0138/04,D040138,D0401380,"2402100000",,,"142","2012",2017-09-21 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,35284,,,PRF,3632431,"01",12.6,,,,2029450,C,,,,,,,,
3625186,D0138/04,D040138,D0401380,"2402100000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,35284,,,PRF,3625186,"01",12.6,,,,2026648,C,,,,,,,,
3632465,D0138/04,D040138,D0401380,"2402201000",,,"142","2012",2017-09-21 00:00:00,,,,,,4,D0401380,,,false,56,55653,,,PRF,3632465,"01",0,,,,2029484,C,,,,,,,,
3625188,D0138/04,D040138,D0401380,"2402209000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,55654,,,PRF,3625188,"01",27.95,,,,2026649,C,,,,,,,,
3632466,D0138/04,D040138,D0401380,"2402209000",,,"142","2012",2017-09-21 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,55654,,,PRF,3632466,"01",27.95,,,,2029485,C,,,,,,,,
3625189,D0138/04,D040138,D0401380,"2402900000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,35286,,,PRF,3625189,"01",27.95,,,,2026650,C,,,,,,,,
3632467,D0138/04,D040138,D0401380,"2402900000",,,"142","2012",2017-09-21 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,35286,,,PRF,3632467,"01",27.95,,,,2029486,C,,,,,,,,
3625190,D0138/04,D040138,D0401380,"2403110000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,95151,,,PRF,3625190,"01",36.35,,,,2026651,C,,,,,,,,
3632469,D0138/04,D040138,D0401380,"2403110000",,,"142","2012",2017-09-21 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,95151,,,PRF,3632469,"01",36.35,,,,2029488,C,,,,,,,,
3632468,D0138/04,D040138,D0401380,"2403190000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,95152,,,PRF,3632468,"01",36.35,,,,2029487,C,,,,,,,,
3632470,D0138/04,D040138,D0401380,"2403190000",,,"142","2012",2017-09-21 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,95152,,,PRF,3632470,"01",36.35,,,,2029489,C,,,,,,,,
3625192,D0138/04,D040138,D0401380,"2403910000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,35292,,,PRF,3625192,"01",8.05,,,,2026652,C,,,,,,,,
3632471,D0138/04,D040138,D0401380,"2403910000",,,"142","2012",2017-09-21 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,35292,,,PRF,3632471,"01",8.05,,,,2029490,C,,,,,,,,
3625193,D0138/04,D040138,D0401380,"2403991000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,35294,,,PRF,3625193,"01",20.2,,,,2026653,C,,,,,,,,
3632472,D0138/04,D040138,D0401380,"2403991000",,,"142","2012",2017-09-21 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,35294,,,PRF,3632472,"01",20.2,,,,2029491,C,,,,,,,,
3625194,D0138/04,D040138,D0401380,"2403999000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,35295,,,PRF,3625194,"01",0,,,,2026654,C,,,,,,,,
3632473,D0138/04,D040138,D0401380,"2403999000",,,"142","2012",2017-09-21 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,35295,,,PRF,3632473,"01",0,,,,2029492,C,,,,,,,,
3200816,D0001/94,D940001,D9400010,"2500000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,35296,,,PRF,3200816,"01",0,,,,1769958,C,,,,,,,,
3632474,D0001/94,D940001,D9400010,"2701000000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,35522,,,PRF,3632474,"01",0,,,,2029493,C,,,,,,,,
3632475,D0001/94,D940001,D9400010,"2702000000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,35532,,,PRF,3632475,"01",0,,,,2029494,C,,,,,,,,
3632476,D0001/94,D940001,D9400010,"2703000000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,35535,,,PRF,3632476,"01",0,,,,2029495,C,,,,,,,,
3632477,D0001/94,D940001,D9400010,"2704000000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,35536,,,PRF,3632477,"01",0,,,,2029496,C,,,,,,,,
3632478,D0001/94,D940001,D9400010,"2705000000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,35542,,,PRF,3632478,"01",0,,,,2029497,C,,,,,,,,
3632479,D0001/94,D940001,D9400010,"2706000000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,35543,,,PRF,3632479,"01",0,,,,2029498,C,,,,,,,,
3200828,D0001/94,D940001,D9400010,"2707000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,35544,,,PRF,3200828,"01",0,,,,1769970,C,,,,,,,,
3632480,D0001/94,D940001,D9400010,"2708000000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,35580,,,PRF,3632480,"01",0,,,,2029499,C,,,,,,,,
3632481,D0001/94,D940001,D9400010,"2709000000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,35583,,,PRF,3632481,"01",0,,,,2029500,C,,,,,,,,
3200829,D0001/94,D940001,D9400010,"2710000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,35586,,,PRF,3200829,"01",0,,,,1769971,C,,,,,,,,
3200830,D0001/94,D940001,D9400010,"2711000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,35657,,,PRF,3200830,"01",0,,,,1769972,C,,,,,,,,
3200831,D0001/94,D940001,D9400010,"2712000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,35685,,,PRF,3200831,"01",0,,,,1769973,C,,,,,,,,
3200832,D0001/94,D940001,D9400010,"2713000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,35706,,,PRF,3200832,"01",0,,,,1769974,C,,,,,,,,
3632482,D0001/94,D940001,D9400010,"2714000000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,35714,,,PRF,3632482,"01",0,,,,2029501,C,,,,,,,,
3632483,D0001/94,D940001,D9400010,"2715000000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,35717,,,PRF,3632483,"01",0,,,,2029502,C,,,,,,,,
3632484,D0001/94,D940001,D9400010,"2716000000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,35718,,,PRF,3632484,"01",0,,,,2029503,C,,,,,,,,
3200833,D0001/94,D940001,D9400010,"2800000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,35719,,,PRF,3200833,"01",0,,,,1769975,C,,,,,,,,
3200871,D0001/94,D940001,D9400010,"2903000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36225,,,PRF,3200871,"01",0,,,,1770001,C,,,,,,,,
3200872,D0001/94,D940001,D9400010,"2904000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36312,,,PRF,3200872,"01",0,,,,1770002,C,,,,,,,,
3200873,D0001/94,D940001,D9400010,"2905110000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36341,,,PRF,3200873,"01",0,,,,1770003,C,,,,,,,,
3200875,D0001/94,D940001,D9400010,"2905120000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36342,,,PRF,3200875,"01",0,,,,1770004,C,,,,,,,,
3200876,D0001/94,D940001,D9400010,"2905130000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36343,,,PRF,3200876,"01",0,,,,1770005,C,,,,,,,,
3200877,D0001/94,D940001,D9400010,"2905140000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36344,,,PRF,3200877,"01",0,,,,1770006,C,,,,,,,,
3200878,D0001/94,D940001,D9400010,"2905160000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36350,,,PRF,3200878,"01",0,,,,1770007,C,,,,,,,,
3200888,D0001/94,D940001,D9400010,"2905170000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36355,,,PRF,3200888,"01",0,,,,1770008,C,,,,,,,,
3200889,D0001/94,D940001,D9400010,"2905190000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36356,,,PRF,3200889,"01",0,,,,1770009,C,,,,,,,,
3200890,D0001/94,D940001,D9400010,"2905220000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36363,,,PRF,3200890,"01",0,,,,1770010,C,,,,,,,,
3200891,D0001/94,D940001,D9400010,"2905290000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36366,,,PRF,3200891,"01",0,,,,1770011,C,,,,,,,,
3200892,D0001/94,D940001,D9400010,"2905310000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36368,,,PRF,3200892,"01",0,,,,1770012,C,,,,,,,,
3200893,D0001/94,D940001,D9400010,"2905320000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36369,,,PRF,3200893,"01",0,,,,1770013,C,,,,,,,,
3200895,D0001/94,D940001,D9400010,"2905390000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36370,,,PRF,3200895,"01",0,,,,1770014,C,,,,,,,,
3200896,D0001/94,D940001,D9400010,"2905410000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36378,,,PRF,3200896,"01",0,,,,1770015,C,,,,,,,,
3200897,D0001/94,D940001,D9400010,"2905420000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36379,,,PRF,3200897,"01",0,,,,1770016,C,,,,,,,,
3625199,D0140/01,D010140,D0101400,"2905430000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0101400,,,false,56,36380,,,PRF,3625199,"01",7.8,,,,2026659,C,,,,,,,,
2972819,D0140/01,D010140,D0101400,"2905430000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0101400,4,D0101400,false,56,36380,,,PRF,2972819,"01",7.8,,,,1623270,C,,,,,,,,
2972819,D0140/01,D010140,D0101400,"2905430000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0101400,4,D0101400,false,56,36380,,,PRF,2972819,"04",121.92,EUR,DTN,,1623271,C,,,,,,,,
3625199,D0140/01,D010140,D0101400,"2905430000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0101400,,,false,56,36380,,,PRF,3625199,"04",121.92,EUR,DTN,,2026660,C,,,,,,,,
2972889,D0138/04,D040138,D0401380,"2905441100",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,36383,,,PRF,2972889,"01",5.8,,,,1623404,C,,,,,,,,
3625200,D0138/04,D040138,D0401380,"2905441100",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,36383,,,PRF,3625200,"01",5.8,,,,2026661,C,,,,,,,,
3625200,D0138/04,D040138,D0401380,"2905441100",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,36383,,,PRF,3625200,"04",13.04,EUR,DTN,,2026662,C,,,,,,,,
2972889,D0138/04,D040138,D0401380,"2905441100",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,36383,,,PRF,2972889,"04",13.04,EUR,DTN,,1623405,C,,,,,,,,
2972890,D0138/04,D040138,D0401380,"2905441900",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,36384,,,PRF,2972890,"01",5.8,,,,1623406,C,,,,,,,,
3625201,D0138/04,D040138,D0401380,"2905441900",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,36384,,,PRF,3625201,"01",5.8,,,,2026663,C,,,,,,,,
2972890,D0138/04,D040138,D0401380,"2905441900",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,36384,,,PRF,2972890,"04",36.58,EUR,DTN,,1623407,C,,,,,,,,
3625201,D0138/04,D040138,D0401380,"2905441900",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,36384,,,PRF,3625201,"04",36.58,EUR,DTN,,2026664,C,,,,,,,,
2972891,D0138/04,D040138,D0401380,"2905449100",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,36386,,,PRF,2972891,"01",5.8,,,,1623408,C,,,,,,,,
3625202,D0138/04,D040138,D0401380,"2905449100",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,36386,,,PRF,3625202,"01",5.8,,,,2026665,C,,,,,,,,
3625202,D0138/04,D040138,D0401380,"2905449100",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,36386,,,PRF,3625202,"04",18.58,EUR,DTN,,2026666,C,,,,,,,,
2972891,D0138/04,D040138,D0401380,"2905449100",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,36386,,,PRF,2972891,"04",18.58,EUR,DTN,,1623409,C,,,,,,,,
2972892,D0138/04,D040138,D0401380,"2905449900",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,36387,,,PRF,2972892,"01",5.8,,,,1623410,C,,,,,,,,
3625203,D0138/04,D040138,D0401380,"2905449900",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,36387,,,PRF,3625203,"01",5.8,,,,2026667,C,,,,,,,,
3625203,D0138/04,D040138,D0401380,"2905449900",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,36387,,,PRF,3625203,"04",52.02,EUR,DTN,,2026668,C,,,,,,,,
2972892,D0138/04,D040138,D0401380,"2905449900",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,36387,,,PRF,2972892,"04",52.02,EUR,DTN,,1623411,C,,,,,,,,
3200903,D0001/94,D940001,D9400010,"2905450000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,59585,,,PRF,3200903,"01",0,,,,1770017,C,,,,,,,,
3200906,D0001/94,D940001,D9400010,"2905490000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36388,,,PRF,3200906,"01",0,,,,1770019,C,,,,,,,,
3200905,D0001/94,D940001,D9400010,"2905590000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,73212,,,PRF,3200905,"01",0,,,,1770018,C,,,,,,,,
3200907,D0001/94,D940001,D9400010,"2906000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36399,,,PRF,3200907,"01",0,,,,1770020,C,,,,,,,,
3200912,D0001/94,D940001,D9400010,"2907000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36416,,,PRF,3200912,"01",0,,,,1770021,C,,,,,,,,
3200913,D0001/94,D940001,D9400010,"2908000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36452,,,PRF,3200913,"01",0,,,,1770022,C,,,,,,,,
3200914,D0001/94,D940001,D9400010,"2909000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36465,,,PRF,3200914,"01",0,,,,1770023,C,,,,,,,,
3200915,D0001/94,D940001,D9400010,"2910000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36508,,,PRF,3200915,"01",0,,,,1770024,C,,,,,,,,
3200916,D0001/94,D940001,D9400010,"2911000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36518,,,PRF,3200916,"01",0,,,,1770025,C,,,,,,,,
3200917,D0001/94,D940001,D9400010,"2912000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36520,,,PRF,3200917,"01",0,,,,1770026,C,,,,,,,,
3200919,D0001/94,D940001,D9400010,"2913000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36538,,,PRF,3200919,"01",0,,,,1770027,C,,,,,,,,
3200920,D0001/94,D940001,D9400010,"2914000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36540,,,PRF,3200920,"01",0,,,,1770028,C,,,,,,,,
3200922,D0001/94,D940001,D9400010,"2915000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36587,,,PRF,3200922,"01",0,,,,1770029,C,,,,,,,,
3200923,D0001/94,D940001,D9400010,"2916000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36644,,,PRF,3200923,"01",0,,,,1770030,C,,,,,,,,
3200924,D0001/94,D940001,D9400010,"2917000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36694,,,PRF,3200924,"01",0,,,,1770031,C,,,,,,,,
3200925,D0001/94,D940001,D9400010,"2918000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36744,,,PRF,3200925,"01",0,,,,1770032,C,,,,,,,,
3200926,D0001/94,D940001,D9400010,"2919000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36797,,,PRF,3200926,"01",0,,,,1770033,C,,,,,,,,
3200927,D0001/94,D940001,D9400010,"2920000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36808,,,PRF,3200927,"01",0,,,,1770034,C,,,,,,,,
3200928,D0001/94,D940001,D9400010,"2921000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36826,,,PRF,3200928,"01",0,,,,1770035,C,,,,,,,,
3200929,D0001/94,D940001,D9400010,"2922000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36896,,,PRF,3200929,"01",0,,,,1770036,C,,,,,,,,
3200930,D0001/94,D940001,D9400010,"2923000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36961,,,PRF,3200930,"01",0,,,,1770037,C,,,,,,,,
3200931,D0001/94,D940001,D9400010,"2924000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36969,,,PRF,3200931,"01",0,,,,1770038,C,,,,,,,,
3200932,D0001/94,D940001,D9400010,"2925000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,36995,,,PRF,3200932,"01",0,,,,1770039,C,,,,,,,,
3200933,D0001/94,D940001,D9400010,"2926000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,37012,,,PRF,3200933,"01",0,,,,1770040,C,,,,,,,,
3200934,D0001/94,D940001,D9400010,"2927000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,37029,,,PRF,3200934,"01",0,,,,1770041,C,,,,,,,,
3200935,D0001/94,D940001,D9400010,"2928000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,37033,,,PRF,3200935,"01",0,,,,1770042,C,,,,,,,,
3200936,D0001/94,D940001,D9400010,"2929000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,37042,,,PRF,3200936,"01",0,,,,1770043,C,,,,,,,,
3200937,D0001/94,D940001,D9400010,"2930000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,37063,,,PRF,3200937,"01",0,,,,1770044,C,,,,,,,,
3200938,D0001/94,D940001,D9400010,"2931000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,37096,,,PRF,3200938,"01",0,,,,1770045,C,,,,,,,,
3200939,D0001/94,D940001,D9400010,"2932000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,37122,,,PRF,3200939,"01",0,,,,1770046,C,,,,,,,,
3200940,D0001/94,D940001,D9400010,"2933000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,37193,,,PRF,3200940,"01",0,,,,1770047,C,,,,,,,,
3200941,D0001/94,D940001,D9400010,"2934000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,37349,,,PRF,3200941,"01",0,,,,1770048,C,,,,,,,,
3200942,D0001/94,D940001,D9400010,"2935000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,37418,,,PRF,3200942,"01",0,,,,1770049,C,,,,,,,,
3200943,D0001/94,D940001,D9400010,"2938000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,37496,,,PRF,3200943,"01",0,,,,1770050,C,,,,,,,,
3200944,D0001/94,D940001,D9400010,"2940000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,37534,,,PRF,3200944,"01",0,,,,1770051,C,,,,,,,,
3200945,D0001/94,D940001,D9400010,"2941000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,37541,,,PRF,3200945,"01",0,,,,1770052,C,,,,,,,,
3200946,D0001/94,D940001,D9400010,"2942000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,37613,,,PRF,3200946,"01",0,,,,1770053,C,,,,,,,,
3200947,D0001/94,D940001,D9400010,"3100000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,37773,,,PRF,3200947,"01",0,,,,1770054,C,,,,,,,,
3200948,D0001/94,D940001,D9400010,"3200000000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,37842,,,PRF,3200948,"01",0,,,,1770055,C,,,,,,,,
3200949,D0001/94,D940001,D9400010,"3301120000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,37970,,,PRF,3200949,"01",0,,,,1770056,C,,,,,,,,
3200950,D0001/94,D940001,D9400010,"3301130000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,37973,,,PRF,3200950,"01",0,,,,1770057,C,,,,,,,,
3200951,D0001/94,D940001,D9400010,"3301190000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,37979,,,PRF,3200951,"01",0,,,,1770058,C,,,,,,,,
3200952,D0001/94,D940001,D9400010,"3301240000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,37992,,,PRF,3200952,"01",0,,,,1770059,C,,,,,,,,
3200953,D0001/94,D940001,D9400010,"3301250000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,37995,,,PRF,3200953,"01",0,,,,1770060,C,,,,,,,,
3200954,D0001/94,D940001,D9400010,"3301290000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,38001,,,PRF,3200954,"01",0,,,,1770061,C,,,,,,,,
3200955,D0001/94,D940001,D9400010,"3301300000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,38015,,,PRF,3200955,"01",0,,,,1770062,C,,,,,,,,
3200956,D0001/94,D940001,D9400010,"3301901000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,38017,,,PRF,3200956,"01",0,,,,1770063,C,,,,,,,,
3215786,A0001/95,A950001,A9500010,"3301902100",,,"142","2012",2007-07-01 00:00:00,,,,,,4,A9500010,,,false,56,59634,,,PRF,3215786,"01",0,,,,1779701,C,,,,,,,,
3200957,D0001/94,D940001,D9400010,"3301909000",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,38018,,,PRF,3200957,"01",0,,,,1770064,C,,,,,,,,
3625207,D0138/04,D040138,D0401380,"3302102100",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,59643,,,PRF,3625207,"01",5.8,,,,2026673,C,,,,,,,,
2972903,D0138/04,D040138,D0401380,"3302102100",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,59643,,,PRF,2972903,"01",5.8,,,,1623440,C,,,,,,,,
